调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2012-05-01,2011-12-31,300165,天瑞仪器,仪器仪表制造业,0.103869,1.770973,616568.0,2466272.0
2012-05-01,2011-12-31,601222,林洋电子,仪器仪表制造业,0.133796,1.484445,794250.0,3071100.0
2012-05-01,2011-12-31,601567,三星电气,仪器仪表制造业,0.162352,1.75482,891100.0,3551100.0
2012-05-01,2011-12-31,000428,华天酒店,住宿业,0.081237,1.713515,2969164.38,2969164.38
2012-05-01,2011-12-31,600258,首旅股份,住宿业,0.094857,2.365969,2906384.0,2906384.0
2012-05-01,2011-12-31,601007,金陵饭店,住宿业,0.086528,1.150251,2019000.0,2019000.0
2012-05-01,2011-12-31,600635,大众公用,公共设施管理业,0.149928,1.677147,7549952.3,7549952.3
2012-05-01,2011-12-31,002003,伟星股份,其他制造业,0.138152,1.877766,2758759.75,3198501.87
2012-05-01,2011-12-31,002574,明牌珠宝,其他制造业,0.144009,1.985236,1387800.0,5551200.0
2012-05-01,2011-12-31,600210,紫江企业,其他制造业,0.139975,1.370695,5761311.99,5761311.99
2012-05-01,2011-12-31,002245,澳洋顺昌,其他服务业,0.188992,2.16359,1693537.98,1845888.0
2012-05-01,2011-12-31,600057,象屿股份,其他服务业,0.227581,2.769445,2172444.9,4350790.4
2012-05-01,2011-12-31,000860,顺鑫农业,农业,0.111096,2.04926,6134701.86,6135174.6
2012-05-01,2011-12-31,600354,敦煌种业,农业,0.099579,2.609337,3892276.75,4260226.15
2012-05-01,2011-12-31,000876,新希望,农副食品加工业,0.38016,2.353282,13651553.41,29105965.97
2012-05-01,2011-12-31,002143,高金食品,农副食品加工业,0.140118,1.823206,549877.65,1223010.0
2012-05-01,2011-12-31,002557,洽洽食品,农副食品加工业,0.14427,2.562507,1606057.8,6487000.0
2012-05-01,2011-12-31,000422,湖北宜化,化学原料和化学制品制造业,0.207324,1.356087,9567934.69,9572972.62
2012-05-01,2011-12-31,000683,远兴能源,化学原料和化学制品制造业,0.122032,1.349853,4414930.4,4414930.4
2012-05-01,2011-12-31,000707,双环科技,化学原料和化学制品制造业,0.1621,1.708975,3532130.97,3532149.27
2012-05-01,2011-12-31,000731,四川美丰,化学原料和化学制品制造业,0.13329,1.49242,3163768.01,3164629.4
2012-05-01,2011-12-31,000782,美达股份,化学原料和化学制品制造业,0.135556,1.518856,1638255.99,1638278.66
2012-05-01,2011-12-31,000830,鲁西化工,化学原料和化学制品制造业,0.110024,1.706682,6220423.5,8715921.63
2012-05-01,2011-12-31,002440,闰土股份,化学原料和化学制品制造业,0.123067,1.494746,2654917.64,6208865.0
2012-05-01,2011-12-31,002539,新都化工,化学原料和化学制品制造业,0.161516,1.48921,881265.0,3475920.0
2012-05-01,2011-12-31,300225,金力泰,化学原料和化学制品制造业,0.110511,1.715327,297670.0,1173170.0
2012-05-01,2011-12-31,600352,浙江龙盛,化学原料和化学制品制造业,0.119646,1.167838,8399339.12,8399339.12
2012-05-01,2011-12-31,600409,三友化工,化学原料和化学制品制造业,0.156856,1.631837,6517603.84,7353487.46
2012-05-01,2011-12-31,600667,太极实业,化学纤维制造业,0.094935,1.654978,2024807.42,2573807.42
2012-05-01,2011-12-31,601233,桐昆股份,化学纤维制造业,0.254382,1.643585,2815200.0,11303028.0
2012-05-01,2011-12-31,000623,吉林敖东,医药制造业,0.242702,1.54251,12957832.38,14028922.81
2012-05-01,2011-12-31,000989,九芝堂,医药制造业,0.142678,2.068405,2999861.1,2999861.1
2012-05-01,2011-12-31,002004,华邦制药,医药制造业,0.170326,2.202214,3408642.97,5694762.0
2012-05-01,2011-12-31,600080,ST 金花,医药制造业,0.201514,2.21714,2036323.47,2036323.47
2012-05-01,2011-12-31,600216,浙江医药,医药制造业,0.245874,2.034269,8951646.16,8951693.4
2012-05-01,2011-12-31,000812,陕西金叶,印刷和记录媒介复制业,0.104759,2.220853,1905557.13,1905820.27
2012-05-01,2011-12-31,000069,华侨城A,商务服务业,0.200355,2.207173,16992984.62,39937307.51
2012-05-01,2011-12-31,002398,建研集团,商务服务业,0.118249,2.018634,636090.0,2544360.0
2012-05-01,2011-12-31,600138,中青旅,商务服务业,0.135952,1.490029,6255171.0,6255171.0
2012-05-01,2011-12-31,000900,现代投资,多式联运和运输代理业,0.170978,0.977242,5021100.49,5021507.02
2012-05-01,2011-12-31,600012,皖通高速,多式联运和运输代理业,0.148572,1.059294,4883864.0,4883864.0
2012-05-01,2011-12-31,600350,山东高速,多式联运和运输代理业,0.146695,0.941958,4460635.07,15491954.06
2012-05-01,2011-12-31,000917,电广传媒,广播、电视、电影和录音制作业,0.165648,2.71721,8093342.63,10317947.7
2012-05-01,2011-12-31,300251,光线传媒,广播、电视、电影和录音制作业,0.174047,3.721399,1663728.0,6654912.0
2012-05-01,2011-12-31,000002,万科A,房地产业,0.189507,1.210838,72149580.1,72311502.98
2012-05-01,2011-12-31,000043,中航地产,房地产业,0.173825,0.617953,2100670.48,2100928.46
2012-05-01,2011-12-31,000620,新华联,房地产业,0.481456,0.904301,1057573.44,8021812.66
2012-05-01,2011-12-31,000981,ST 兰光,房地产业,0.352427,1.150654,519338.32,6863451.55
2012-05-01,2011-12-31,001914,招商积余,房地产业,0.173825,0.617953,,
2012-05-01,2011-12-31,002133,广宇集团,房地产业,0.160462,1.065181,1567215.7,2283588.0
2012-05-01,2011-12-31,600376,首开股份,房地产业,0.162373,1.12411,14333933.25,14333933.25
2012-05-01,2011-12-31,600383,金地集团,房地产业,0.158689,0.846689,22133967.43,22133967.43
2012-05-01,2011-12-31,600675,中华企业,房地产业,0.156146,0.89662,5275857.24,5275857.24
2012-05-01,2011-12-31,600170,上海建工,房屋建筑业,0.148906,0.899609,3126284.9,10256926.39
2012-05-01,2011-12-31,601668,中国建筑,房屋建筑业,0.173558,0.737108,38062800.0,87300000.0
2012-05-01,2011-12-31,002575,群兴玩具,文教、工美、体育和娱乐用品制造业,0.100545,1.922835,414726.0,1641726.0
2012-05-01,2011-12-31,600373,中文传媒,新闻和出版业,0.12963,2.373149,3078750.0,9314163.2
2012-05-01,2011-12-31,002082,栋梁新材,有色金属冶炼和压延加工业,0.163261,1.977936,1361819.44,2084880.0
2012-05-01,2011-12-31,600362,江西铜业,有色金属冶炼和压延加工业,0.177836,1.907694,45510175.59,45510175.59
2012-05-01,2011-12-31,601137,博威合金,有色金属冶炼和压延加工业,0.12273,1.760809,832700.0,3255100.0
2012-05-01,2011-12-31,601677,明泰铝业,有色金属冶炼和压延加工业,0.147868,1.842158,711600.0,4755860.0
2012-05-01,2011-12-31,601899,紫金矿业,有色金属矿采选业,0.246095,0.276516,60370529.94,60370529.94
2012-05-01,2011-12-31,000910,大亚科技,木材加工和木、竹、藤、棕、草制品业,0.076601,0.912633,2605850.0,2605850.0
2012-05-01,2011-12-31,002641,永高股份,橡胶和塑料制品业,0.160865,1.766018,556400.0,2782000.0
2012-05-01,2011-12-31,600026,中海发展,水上运输业,0.045486,0.828004,12482629.44,12482629.44
2012-05-01,2011-12-31,000685,中山公用,水的生产和供应业,0.20625,1.495767,2250571.21,8553535.63
2012-05-01,2011-12-31,000951,中国重汽,汽车制造业,0.135985,1.206474,5163127.91,5163127.91
2012-05-01,2011-12-31,600104,上海汽车,汽车制造业,0.32569,1.171168,129668376.23,155901512.13
2012-05-01,2011-12-31,600166,福田汽车,汽车制造业,0.134362,1.348112,7969607.79,12257192.0
2012-05-01,2011-12-31,600686,金龙汽车,汽车制造业,0.156054,0.917279,3093753.71,3093753.71
2012-05-01,2011-12-31,600741,华域汽车,汽车制造业,0.251933,1.036341,13635928.18,23920433.62
2012-05-01,2011-12-31,600742,一汽富维,汽车制造业,0.186496,1.442968,4230468.0,4230468.0
2012-05-01,2011-12-31,600546,山煤国际,煤炭开采和洗选业,0.212083,2.183858,4382799.14,24037280.7
2012-05-01,2011-12-31,300209,天泽信息,电信、广播电视和卫星传输服务,0.109684,1.980397,421000.0,1684000.0
2012-05-01,2011-12-31,600396,金山股份,电力、热力生产和供应业,0.107112,1.203785,2241148.0,2241148.0
2012-05-01,2011-12-31,600642,申能股份,电力、热力生产和供应业,0.080691,0.883569,21705072.94,21705072.94
2012-05-01,2011-12-31,600795,国电电力,电力、热力生产和供应业,0.117162,1.067215,38932446.12,42950851.95
2012-05-01,2011-12-31,000418,小天鹅A,电气机械和器材制造业,0.144081,1.367057,1876891.34,4047641.9
2012-05-01,2011-12-31,000527,美的电器,电气机械和器材制造业,0.218626,1.646561,38192046.98,41424415.24
2012-05-01,2011-12-31,000967,上风高科,电气机械和器材制造业,0.154108,1.918914,1355803.27,1358285.77
2012-05-01,2011-12-31,002543,万和电气,电气机械和器材制造业,0.152351,1.659085,907000.0,3628000.0
2012-05-01,2011-12-31,300208,恒顺电气,电气机械和器材制造业,0.124288,1.973906,310100.0,1240400.0
2012-05-01,2011-12-31,600067,冠城大通,电气机械和器材制造业,0.272,1.26697,4427734.5,4479210.45
2012-05-01,2011-12-31,600835,上海机电,电气机械和器材制造业,0.154831,1.036322,6395579.1,6395579.1
2012-05-01,2011-12-31,601727,上海电气,电气机械和器材制造业,0.124542,1.736798,50238644.77,50238644.77
2012-05-01,2011-12-31,601799,星宇股份,电气机械和器材制造业,0.151952,1.633425,727800.0,2871898.8
2012-05-01,2011-12-31,002494,华斯股份,皮革、毛皮、羽毛及其制品和制鞋业,0.067457,1.661712,886062.0,1607160.0
2012-05-01,2011-12-31,000059,辽通化工,石油、煤炭及其他燃料加工业,0.118896,1.209034,9123848.39,9123848.39
2012-05-01,2011-12-31,000159,国际实业,石油、煤炭及其他燃料加工业,0.177365,1.927854,3906851.07,3906851.07
2012-05-01,2011-12-31,600792,云煤能源,石油、煤炭及其他燃料加工业,0.197563,2.114419,1512175.5,4794695.5
2012-05-01,2011-12-31,601011,宝泰隆,石油、煤炭及其他燃料加工业,0.109486,1.701259,1229960.0,4907160.0
2012-05-01,2011-12-31,000726,鲁泰A,纺织业,0.174719,1.442442,4311242.85,5356431.15
2012-05-01,2011-12-31,002042,华孚色纺,纺织业,0.138492,1.36461,1768647.95,4198282.57
2012-05-01,2011-12-31,002394,联发股份,纺织业,0.151196,1.488822,1901956.88,3193840.0
2012-05-01,2011-12-31,600070,浙江富润,纺织业,0.101752,1.524363,1083203.35,1083203.35
2012-05-01,2011-12-31,600987,航民股份,纺织业,0.174067,1.302763,2371824.0,2371824.0
2012-05-01,2011-12-31,600295,鄂尔多斯,纺织服装、服饰业,0.176137,1.23202,7246080.0,7246080.0
2012-05-01,2011-12-31,000507,珠海港,综合,0.183727,1.536728,2413793.99,2746179.46
2012-05-01,2011-12-31,000881,大连国际,综合,0.148435,1.16114,2318901.54,2326155.55
2012-05-01,2011-12-31,600051,宁波联合,综合,0.11504,1.390959,2655072.0,2655072.0
2012-05-01,2011-12-31,600622,嘉宝集团,综合,0.122111,1.290956,2977819.01,2977819.01
2012-05-01,2011-12-31,600811,东方集团,综合,0.104879,1.410814,9150761.5,9150761.5
2012-05-01,2011-12-31,600846,同济科技,综合,0.09395,1.359283,2565876.36,2730207.82
2012-05-01,2011-12-31,600881,亚泰集团,综合,0.110058,0.832647,8981029.95,8981029.95
2012-05-01,2011-12-31,000823,超声电子,计算机、通信和其他电子设备制造业,0.111816,1.681525,2289096.81,3497061.84
2012-05-01,2011-12-31,002429,兆驰股份,计算机、通信和其他电子设备制造业,0.145892,1.853491,1782698.63,5422425.19
2012-05-01,2011-12-31,002577,雷柏科技,计算机、通信和其他电子设备制造业,0.122358,1.873966,681920.0,2727680.0
2012-05-01,2011-12-31,300213,佳讯飞鸿,计算机、通信和其他电子设备制造业,0.111554,1.949805,335160.0,1340640.0
2012-05-01,2011-12-31,600060,海信电器,计算机、通信和其他电子设备制造业,0.260898,1.410151,10322226.27,10322226.27
2012-05-01,2011-12-31,600077,宋都股份,计算机、通信和其他电子设备制造业,0.190129,0.272805,1030091.88,4214098.04
2012-05-01,2011-12-31,600183,生益科技,计算机、通信和其他电子设备制造业,0.134649,1.86456,6909709.22,7903224.66
2012-05-01,2011-12-31,600355,ST 精伦,计算机、通信和其他电子设备制造业,0.136201,2.126843,1008782.86,1008782.86
2012-05-01,2011-12-31,600487,亨通光电,计算机、通信和其他电子设备制造业,0.147644,1.337035,2691144.0,3354736.58
2012-05-01,2011-12-31,600673,东阳光铝,计算机、通信和其他电子设备制造业,0.12216,1.860279,6041753.42,6081880.89
2012-05-01,2011-12-31,600030,中信证券,资本市场服务,0.159714,1.229727,95300365.11,95532618.6
2012-05-01,2011-12-31,000793,华闻传媒,软件和信息技术服务业,0.149182,2.131461,6105206.58,7603141.1
2012-05-01,2011-12-31,002204,大连重工,通用设备制造业,0.252447,1.904201,5671000.0,11373623.54
2012-05-01,2011-12-31,002472,双环传动,通用设备制造业,0.122605,1.90648,998422.63,2572495.2
2012-05-01,2011-12-31,002552,宝鼎重工,通用设备制造业,0.135123,1.893029,374250.0,1497000.0
2012-05-01,2011-12-31,002559,亚威股份,通用设备制造业,0.136982,1.953551,561000.0,2244000.0
2012-05-01,2011-12-31,600356,恒丰纸业,造纸和纸制品业,0.073613,1.103146,1368756.0,1368756.0
2012-05-01,2011-12-31,000039,中集集团,金属制品业,0.17927,1.582877,15822168.57,15830137.84
2012-05-01,2011-12-31,000778,新兴铸管,金属制品业,0.137662,0.91234,8640509.26,12248809.36
2012-05-01,2011-12-31,002545,东方铁塔,金属制品业,0.163102,1.449019,931770.0,3716370.0
2012-05-01,2011-12-31,002602,世纪华通,铁路、船舶、航空航天和其他运输设备制造业,0.144842,1.635269,648900.0,2523500.0
2012-05-01,2011-12-31,002608,舜天船舶,铁路、船舶、航空航天和其他运输设备制造业,0.125184,1.618677,793280.0,3151680.0
2012-05-01,2011-12-31,600960,渤海活塞,铁路、船舶、航空航天和其他运输设备制造业,0.118465,1.579454,1408423.28,1408423.28
2012-05-01,2011-12-31,601299,中国北车,铁路、船舶、航空航天和其他运输设备制造业,0.123148,1.341648,10870058.4,35275000.0
2012-05-01,2011-12-31,601766,中国南车,铁路、船舶、航空航天和其他运输设备制造业,0.182683,1.82524,41204280.0,42503280.0
2012-05-01,2011-12-31,000419,通程控股,零售业,0.168274,1.476285,2462552.07,2464241.37
2012-05-01,2011-12-31,600153,建发股份,零售业,0.315889,1.413909,14276849.73,14276849.73
2012-05-01,2011-12-31,600704,物产中大,零售业,0.19659,1.262888,4407084.32,5164702.8
2012-05-01,2011-12-31,600739,辽宁成大,零售业,0.26827,1.634435,16772283.64,16772283.64
2012-05-01,2011-12-31,600827,友谊股份,零售业,0.207956,1.43651,14103151.81,17541380.8
2012-05-01,2011-12-31,000786,北新建材,非金属矿物制品业,0.215973,1.67813,6279952.87,6280638.0
2012-05-01,2011-12-31,000789,江西水泥,非金属矿物制品业,0.316797,1.593076,4156851.49,4157050.58
2012-05-01,2011-12-31,000877,天山股份,非金属矿物制品业,0.290185,1.526486,7115977.63,8245637.05
2012-05-01,2011-12-31,000885,同力水泥,非金属矿物制品业,0.186442,1.4333,937909.76,2783034.38
2012-05-01,2011-12-31,000935,四川双马,非金属矿物制品业,0.170988,1.49647,1121531.93,5006958.06
2012-05-01,2011-12-31,600801,华新水泥,非金属矿物制品业,0.171458,1.387137,6100216.0,7730928.08
2012-05-01,2011-12-31,601992,金隅股份,非金属矿物制品业,0.179455,1.659001,2658636.48,26191722.4
2012-05-01,2011-12-31,000930,中粮生化,食品制造业,0.130439,1.982179,5825043.13,5825043.13
2012-05-01,2011-12-31,600073,上海梅林,食品制造业,0.105725,2.148414,3015144.0,4218387.45
2012-05-01,2011-12-31,600126,杭钢股份,黑色金属冶炼和压延加工业,0.083432,0.833631,3338976.23,3338976.23
2013-05-01,2012-12-31,000157,中联重科,专用设备制造业,0.196006,1.723078,57784101.99,57801270.76
2013-05-01,2012-12-31,000425,徐工机械,专用设备制造业,0.150914,1.357278,23687998.87,23783601.52
2013-05-01,2012-12-31,000666,经纬纺机,专用设备制造业,0.20031,0.912825,2375577.89,5474031.8
2013-05-01,2012-12-31,002535,林州重机,专用设备制造业,0.117637,1.69296,1426855.23,3719856.71
2013-05-01,2012-12-31,600582,天地科技,专用设备制造业,0.22012,1.535284,13777992.0,13777992.0
2013-05-01,2012-12-31,600761,安徽合力,专用设备制造业,0.125449,1.451785,4595289.15,4595289.15
2013-05-01,2012-12-31,601608,中信重工,专用设备制造业,0.158194,1.427209,2209150.0,10713400.0
2013-05-01,2012-12-31,601717,郑煤机,专用设备制造业,0.208166,1.788567,8553216.0,15372638.98
2013-05-01,2012-12-31,002467,二六三,互联网和相关服务,0.225997,1.94482,1383703.68,2512800.0
2013-05-01,2012-12-31,300306,远方光电,仪器仪表制造业,0.13399,2.007123,443700.0,1774800.0
2013-05-01,2012-12-31,601222,林洋电子,仪器仪表制造业,0.136079,1.639916,1241460.0,3869108.1
2013-05-01,2012-12-31,601567,三星电气,仪器仪表制造业,0.126585,1.525931,1102438.8,3288105.0
2013-05-01,2012-12-31,600754,锦江股份,住宿业,0.089382,1.993322,6332928.88,6332928.88
2013-05-01,2012-12-31,601007,金陵饭店,住宿业,0.069194,1.141476,2145000.0,2145000.0
2013-05-01,2012-12-31,000876,新希望,农副食品加工业,0.163392,1.498105,13415876.23,21703493.43
2013-05-01,2012-12-31,000422,湖北宜化,化学原料和化学制品制造业,0.197571,1.268889,8628676.0,9975299.17
2013-05-01,2012-12-31,000731,四川美丰,化学原料和化学制品制造业,0.121422,1.596052,3640627.11,3641898.97
2013-05-01,2012-12-31,002054,德美化工,化学原料和化学制品制造业,0.092622,1.23612,1537483.85,2063525.02
2013-05-01,2012-12-31,002246,北化股份,化学原料和化学制品制造业,0.101948,1.662578,1541571.08,1541571.08
2013-05-01,2012-12-31,002258,利尔化学,化学原料和化学制品制造业,0.099931,1.710726,2071384.58,2135784.55
2013-05-01,2012-12-31,002666,德联集团,化学原料和化学制品制造业,0.14137,1.690984,587600.0,2350400.0
2013-05-01,2012-12-31,600352,浙江龙盛,化学原料和化学制品制造业,0.104014,1.064658,8913284.7,8913284.7
2013-05-01,2012-12-31,600486,扬农化工,化学原料和化学制品制造业,0.10325,1.699568,3436434.54,3436434.54
2013-05-01,2012-12-31,601678,滨化股份,化学原料和化学制品制造业,0.097449,1.63295,2138565.0,6580200.0
